,source,reference,translation,z-score,avg-score,annotators
3929,"For example, a Centcom official stated publicly that a major military assault to take back Mosul could begin as early as April or May 2015.",esimerkiksi virallisessa virallisessa virastossa ilmoitettiin julkisesti ett mosulin sotilaallinen sotilaallinen hy kk ys aloitettaisiin jo huhtikuussa tai toukokuussa,centcomin viranomainen esimerkiksi lausui julkisesti ett suurhi kk ys mosulin takaisin valtaamiseksi voisi alkaa jopa niin aikaisin kuin huhti tai toukokuussa,0.35768304354871994,71.0,1
3930,Criticism on Twitter came thick and fast against Byron MacDonald with many calling him out,twitteriss arvosteltiin nopeasti nopeasti pyronia macdonald jolla on monia vaatimuksia,arvostelu byron macdonaldia vastaan twitteriss oli sankkaa ja nopeaa monien haastaessa h net,-0.646509634016784,42.0,2
3931,"The 27-year old man suspected for the murder did not know the woman, and they had no connection to one another.",murhasta ep ilti vuotia mie ei tuntenut naista eik heill ollut yhteytt toisiinsa,murhasta ep ilti vuotia mie ei tuntenut naista eik heill ollut mit n yhteytt toisiinsa,1.36187572111422,100.0,2
3932,The £1.35bn project is now due to be complete by May 2017.,nyt miljardin euron hanketta on tarkoitus saavuttaa toukokuussa,mrd punnan projektin odotetaan nyt olevan valmi toukokuuhun men,0.0665241888478726,31.0,1
3933,The police detonated the package and let the audience in only after that.,poliisi vastusti pakettia ja vasta sen j lkeen,poliisi r j ytti paketin ja p sti ylei n halliin vasta sen j lkeen,-0.540577267475659,23.0,1
3934,"A mother-of-two, Jenny Davidson, who was in the shop at the time, said after trying on the underwear the mystery woman 'got dressed again and walked out of the store without buying anything.'",iti jenni davidson joka oli tuolloin kaupassa sanoi sen j lkeen kun yritettiin yritt salap isest naisesta pukeutua ja k veli varastostaan ilman mink nlaista ostamista,samaan aikaan kaupassa ollut kahden lapsen iti jenni davidson sanoi ett kokeiltuaan alusvaatteita salap inen nainen pukeutui uudestaan ja k veli poi liikkeest ostamatta mit n,0.154978642772735,42.0,1
3935,Desktop ads still account for enough revenue that Facebook judged such a move to be worth the investment.,petokkuus osoittaa edelleen riitt v sti tuloja joita facebookissa arvostellaan edelleen investointien arvoista,tietokonemainokset tuovat yh tarpeeksi tuloja jotta facebook katsoi t m nkaltaisen toimen investoinnin arvoiseksi,-0.723618296488394,18.0,2
3936,Rio Areena has not worked as desired with all the users.,rio areena ei ole toivonut kaikkien k ytt jien kanssa,rio areena ei ole toiminut kaikilla k ytt jill toivotusti,-0.6504018848833001,20.0,1
3937,Analysts say the protests are putting the United States and other Western allies in an awkward position.,analyytikot sanovat ett vastalauseet ovat asettaneet yhdysvallat ja muut l ntiset liittolaiset hankalaan tilanteeseen,analyytikot sanovat ett mielenosoitukset laittavat yhdysvallat ja muut l nsiliittolaiset k mpel n asemaan,0.766746727986913,68.0,1
3938,All the suspected have been Brazilians.,kaikki ep illyt ovat olleet brasilialaisia,kaikki ep illyt ovat olleet brasilialaisia,2.0664331593348,100.0,1
3939,The election date is now set to be October 29th.,vaalip iv on nyt lokakuu toukokuuta,vaalip iv ksi on nyt p tetti lokakuun,-1.64532591486992,2.0,1
3940,"“One factor for the frequency of thefts can be how much bike traffic there is in a city, and how many bikes there are in general”, considers Senior Sergeant Teemu Äikäs.",yksi tekij varkauksien esiintymisen johdosta voi olla se kuinka paljon liikennett on kaupungissa ja kuinka monta polkupi ri on yleisesti katsoo serg sergen kik sin,varkauksien yleisyyteen voi vaikuttaa se miten paljon kaupungissa liikutaan py rill ja paljonko py ri ylip t n on pohtii ylikonstaap teemu ik s,-0.487845299705455,27.0,2
3941,"""One would hope that the only benefit out of this is - as a tombstone and testament to others, that these are the risks actually involved in going to a war zone - to dissuade people from ever making that choice really,"" Akunjee said.",yksi toivo olisi toivoa siit ett ainoa hy ty joka hy dytt isi sit tosiasiallisesti ja toiminnallaan muill ett n m riskit ovat oikeastaan osallisena sodan alueella jotta ihmiset luovuttaisivat todellisen valintamahdollisuuden akunj sanoi,voi vain toivoa ett tapauksen ainoa hy ty on ett se voi toimia hautakiven ja testamenttina muill ett sota alueell l htemiseen liittyy todellisia riskej ett se voisi saada ihmiset luopumaan t llaisen p t ksen tekemisest akunje sanoi,-1.0064736986160099,7.5,2
3942,"The status update mentions that all the donated money goes entirely to police dogs, mainly for purchasing body armour vests.",ajantasaistamista koskevassa p ivityksess mainitaan ett kaikki lahjoitetut rahat menev t kokonaan poliisikoiriin p asiassa elimen ostamiseksi,p ivityksess mainitaan ett lahjoitusrahat menev t kokonaisuudessaan poliisikoirill ensisijaisesti turvaliivien hankintaan,0.49034254549151396,65.0,1
3943,"We are witnessing the top of the sport, but it does not look like this at gymnastics classes across the country.",olemm todistamassa urheilun huippua mutta t llaista ei n yt olevan koko maassa,n emm lajin huipun mutta tilann ei n yt t lt voimistelusaleissa eri puolilla maata,0.7692984816118449,74.0,1
3944,Helsinki Foundation has new ways to take part in nature conservation.,helsingin s ti ll on uusia tapoja osallistua luonnonsuojeluun,helsinki foundat osallistuu luonnonsuojeluun uusin keinoin,1.57517118595947,100.0,1
3945,"The cameraman from Ilta-Sanomat loses his camera mic cover to the fast dog, but Heila gives the cover that looks like a soft toy back immediately after hearing the command “let go”.",ital sanoma sanoma sanomalainen kamera menett kameransa micc n joka koske nopeaa koiraa mutta heila kattaa sellaisen katsauksen joka vaikuttaa v litt m sti sellaisell pehm lle lelull joka takaisin komentajan kuulemisen j lkeen,ilta sanomien kamerami menett nopeall koirall kameran mikin suojuksen mutta heila palauttaa pehm lt lelulta n ytt v n suojuksen heti irti k skyst,-1.6818724700647198,1.0,1
3946,The forest gift deduction is one of the tax changes in the next year’s budget proposal by the Ministry of Finance.,metsien lahjakkuus on yksi valtiovarainministeri n seuraavan vuoden talousarvioehdotuksen verotuksesta,met lahjav henni on yksi veromuuto valtiovarainministeri n ensi vuoden talousarvioehdotuksessa,-1.35295347331151,10.0,1
3947,"After being made homeless, it is understood that Tanya and her partner are now living in private housing in Plymouth.",on ymm rretti ett tanja ja h nen kumppaninsa el v t nyt yksityisiss asunnoissa plymouthissa,ilmeisesti tanya ja h nen kumppaninsa asuvat kodittomiksi j ty n nyt yksityismajoituksessa plymouthissa,1.38920056187925,94.0,1
3948,"Sir Eric savages the Metropolitan Police, saying it is ""astonishing"" that no criminal charges were brought after the Tower Hamlets case.",sir eric asettaa metropolilaisell poliisill on h mm stytt v ett tower hamletten tapauksen j lkeen ei esitetti rikosoikeudellisia syytteit,sir eric teilaa suur lontoon poliisivoimat sanoen ett on h mm stytt v ettei yht n rikossyytett nostettu tower hamlet tapauksen j lkeen,0.800293585625215,75.0,1
3949,"Some sports can be followed on Yle Fem channel, and in Yle Puhe in radio broadcasts the games daily.",joitakin urheilijoita seurataan yle fexin kanavalla ja kyll jel puhe on radiol hetyksiss p ivitt in,yle fem kanavalta voi seurata joitakin lajeja ja radiossa yle puhe v litt kisoja p ivitt in,-1.53568624928552,5.0,1
3950,The plane was on a training flight and the pilot was being asked to identify fishing boats as part of the exercise,lentokon oli koulutuksessa ja pilottia pyydettiin tunnistamaan kalastusalukset osana toimintaa,lentokon oli harjoituslennolla ja osana harjoitusta lent j pyydettiin tunnistamaan kalastusveneit,1.09369411290799,78.5,2
3951,This family are notorious and their name is notorious.,t m perh on tunnettu eik heid n nimen ole kuuluisa,t m perh on huonomaineinen ja heid n nimen on huonomaineinen,0.4743742864285101,60.0,1
3952,"Fortunately, nothing he licked left him with anything more than a bad taste in his mouth.",onneksi mik n h nell ei liiti h neen mihink n enemp kuin huono maku suuhun,onneksi mik n h nen nuolemansa ei j tt nyt h nell muuta pahan maun suuhun,-0.8778482557791071,23.0,1
3953,"A culture of political correctness has led to a blind eye being turned to widespread voting fraud in Muslim communities, a devastating government report reveals today.",poliittisen korrektiuden kulttuuri on johtanut siihen ett muslimiyhtei iss k nnet n laajall levinnyt nioikeus mik tuhoisa hallitusraportti paljastaa t n n,poliittisen korrektiuden kulttuuri on johtanut siihen ett muslimiyhtei iss laajall levinnyt nestyspeto on j tetti huomiotta paljastetaan t n n j rkytt v ss hallituksen raportissa,-0.7316620349999051,27.0,1
3954,"The land property is virtually subdivided into small Greenspaces, and those who want, can buy a Guardianship right to a Greenspace.",maan omaisuus on l hes jaettu pienill vihreill ja niill jotka haluavat ostaa valvontavarmuusoikeutta vihr n avaruuteen,maa alu on jaettu virtuaalisesti lohkoihin joita halukkaat voivat hankkia haltijaoikeuden maksua vastaan,-1.5722328044803202,4.0,1
3955,Is Ethiopia about to crack?,arvoisa puheenjohtaja onko etiopia selviytym ss,onko etiopia murtumassa,0.108908734480505,50.0,1
3956,Donald Trump as an economic expert - Kansan Uutiset,tonavalla on taloudellinen asiantuntija kansan uutisi,donald trump talousviisaana kansan uutiset,-0.913626774521735,14.0,1
3957,The water samples collected from the official beaches in Oulu region meet the quality demands set for swim water.,oulun alueella ker tyt veden n ytteet t ytt v t uimavedell asetetut laatuvaatimukset,oulun seudun virallisilta uimarannoilta otetut vesin ytteet t ytt v t uimavedell asetetut laatuvaatimukset,1.37745136262304,94.0,1
3958,Bolt has set the final finish line for his career to be next year's WC games in London.,urall on asetettu lopullinen lopullinen linja ensi vuonna lontoossa,uran viimeiseksi maaliviivaksi bolt on asettanut ensi vuoden mm kisat lontoossa,-0.90665932550113,13.0,1
3959,However it remains to be seen if any of the drivers involved will face charges.,on kuitenkin edelleen n ht viss jos kaikki asianosaiset kuljettajat joutuvat kohtaamaan maksuja,j kuitenkin n ht v ksi saako kukaan osallisista kuljettajista syytteen,-1.33047054873917,11.0,1
3960,"One last test awaited in Brazil, a contest not so much between Biles and the rest of the field but between herself and the burden of oversized expectations.",brasiliassa odotettiin viimeisin testi joka ei kiellet niink n billien ja muun alueen v lill vaan ylikuormitettujen odotusten v lill,viimeinen koe odotti brasiliassa kilpailu joka ei ollut niink n bile ja muiden kilpailijoiden v lill vaan h nen ja ylisuurien odotusten taakan v lill,0.20186004185752104,66.5,2
3961,Neighbours say they were seen fighting in the street and police were regularly called,naapurimaat sanovat ett heid t taisteltiin s nn llisesti kadulla ja poliisilla,naapurit sanoivat ett perh n htiin tappelemassa kadulla ja ett poliisi soitettiin s nn llisesti paikall,-0.0372774862986966,46.0,1
3962,A new way to protect the nature - buy a right to a piece of land,uusi tapa suojella luonnonsuojelua eli oikeus ostaa maata,uusi tapa suojella luontoa hanki oikeus maa alueeseen,-0.402743038246701,36.0,1
3963,It costs a lot.,se maksaa paljon,se on kallista,1.15411171885929,94.0,1
3964,"In fact, the cause of the crisis was the first thing he mentioned in his opening comments: Turkey's shooting down of a Russian fighter plane on the Syrian border.",kriisin syyn oli its asiassa ensimm inen asia jonka h n mainitsi avauspuheenvuorossaan turkin ampuainen ven l inen lentokon syyrian rajalla,its asiassa kriisin syy oli ensimm inen asia jonka h n mainitsi avauspuheenvuorossaan kun turkki ampui ala ven l isen taistelulentokoneen syyrian rajalla,0.0723621792857048,49.0,2
3965,Authorities also released a police report on a shooting that targeted an unoccupied pickup truck just a half-hour before the triple killing and is believed to have been the work of the serial killer.,lis ksi viranomaiset julkistivat poliisiraportin jossa kerrotaan ett erilaisten energiamuotojen kohteena on vain puoli tuntia ennen kolminkertaista tappamista ja uskotaan olevan samaa tappavaa tekem ty t,viranomaiset julkaisivat my s poliisitiedotteen ampumisesta joka tapahtui vain puoli tuntia ennen kolmoissurmaa ja jonka kohteena oli tyhjil n oleva avopakettiauto t m n uskotaan olleen my s sarjamurhaajan ty t,-0.0580735060509005,50.0,1
3966,The study was published by Science.,tutkimus julkaistiin tied,tutkimuksen julkaisi scienc,-0.0232176272519885,60.0,1
3967,The basic idea of the Helsinki Foundation’s Haltija project is to protect nature areas in a way they can stay unspoiled and at peace.,helsingin s ti n haltijan hankkeen perusajatuksena on luonnonsuojelualueiden suojeleminen tavalla jota voidaan s ilytt ep oikeudenmukaisella ja rauhallisella tasolla,helsinki foundationin haltija projektin perusajatuksena on luontoalueiden suojelu niin ett ne saavat olla koskemattomina ja rauhassa,0.4615650446761861,74.0,1
3968,I have many memories from the childhood.,esit n monia muistoja lapsuudesta,lapsuudesta on mieless hyvin muistoja,0.288428376130409,69.0,1
3969,"In March 1933, shortly after ascending to the presidency, Franklin Delano Roosevelt sat down to lunch in the Oval Office.",vuoden maaliskuussa vuoden maaliskuussa franklinkin delano roosev istui lounaall ovallisessa toimistossa,maaliskuussa pian presidentiksi tultuaan franklin delano roosevelt istuutui sy m n lounasta virkahuoneessaan,0.0806643738754774,63.0,1
3970,"Beginning as an agricultural entrepreneur meant contracting debt and making the farm size larger, so that it would be possible to earn one’s bread from farming.",maatalousyritt j n aloittaminen tarkoittaa velkasopimuksen hankintaa ja maatalouskokonaisuuden laajentamista jotta maataloudesta voitaisiin ansaita leip,maaseutuyritt j n aloittaminen merkitsi velanottoa ja tilakoon suurentamista jotta leip voisi tulla k teen maataloudesta,1.18873905256845,95.0,1
