,source,reference,translation,z-score,avg-score,annotators
5199,"""The situation of Gracia is very special, and its remaining part of the beak is less than 1 centimeter, so there are many difficulties in installing the new beak.""",gracia,,-0.49569687191734096,31.0,2
5200,"""Shame on you,"" another post stated, pointing out that the hotel, located in the noble Kurfurstendamm street stands near a synagogue.",,,-0.20931632371728195,42.0,1
5201,"Quality inspection, treasury, customs and other government departments also take relevant disciplinary measures against the ""blacklist"" parties.",,,0.376462070328293,64.5,2
5202,"Even for Tian Liang and Liu Xuan, who are not new in the entertainment circle, common people always think of their performance at the Olympic Games when mentioning them.",tiian lang liu xuan,,-1.9051543546323704,14.833333333333302,6
5203,The victim was lying on the motorway in the middle of the night.,,,1.3006902031557601,100.0,1
5204,"As the bank itself became a global brand, RBS became the global brand.",rbs,rbs,0.582954910164615,76.0,1
5205,He was found guilty beyond reasonable doubt - to a criminal standard of proof - on a series of grounds.,,,-0.65406462966738,44.5,2
5206,"I said to Frankie a few weeks ago at Epsom he'd have ridden 6,000 winners if he wasn't just a weekend and big-race jockey!",,epsom,-1.0487255198713499,33.0,2
5207,"He told BBC Scotland: ""The RBS brand will end up becoming our investor brand and the one that our staff are employed with, because we are now becoming much more a bank of brands.""",bbc scotland rbs,,-1.48967370550933,15.0,1
5208,"She tried her best to push the little girl to the embankment. ""The slope is particularly slippery, and I am afraid that I have no strength but to sink.""",,,0.944788824286755,85.0,1
5209,"""Eligible old people may apply to IC sales center with his second generation ID card. Elderly people in this age bracket and with foreign accounts can also enjoy the preferential policy.""",icd,ic,-0.717806201395703,43.0,2
5210,Qi Fubei was defeated by Zhang Huizhen in the semifinals and competed for the bronze medal with the Mexican player Alexandra Valencia.,qi fubei alexandra valencia,,0.368991669049439,70.5,2
5211,But the 24-year-old Olympian is far from the only athlete out fighting for gold this summer that boasts their own celebrity doppelganger - at least not according to social media.,,,-0.5646835145162429,43.6666666666667,12
5212,Syria Democratic Forces (SDF) were now sweeping the city after the departure of a remaining group of militants who had been holed up in the city.,,sdf,-0.039801051320687016,65.5,4
5213,"Tough women: Soccer star Hope Solo, left, and Dexter actress Jennifer Carpenter, right, have similar face shapes and eyes",,hope solo dexter jennif carpent,-0.359558784009871,53.75,4
5214,I needed to get paid so I had to get better quickly.,,,-0.576119405018673,50.0,1
5215,"There were casings in the street, on both sides of the sidewalk.",,,-1.5566775009871399,21.0,2
5216,"According to the statistics of hot weather in the districts and counties by the portal of the Chongqing Municipal Bureau of Meteorology, in addition to Youyang, the rest of the city can receive different degrees of high temperature allowance.",y o u y,,0.718691255258476,73.0,1
5217,"With its lens tool, Snapchat allows some 150 million daily users to alter reality and play with identity in ways that border on the absurd.",snapchat,snapchat,-1.48146887164974,14.0,1
5218,This latest protest comes just days after protesters took to the streets en masse to support suspended President Dilma Rousseff as the country's senate voted for her impeachment.,dilmroussoff,,-0.549197631434396,39.0,1
5219,"""Guns don't have to fire to inflict damage,"" Bordini said in the complaint.",burri gun,,-1.30276932593569,0.0,1
5220,He was set to start first grade at a local elementary school.,,,-0.46884005205825,50.0,1
5221,Ross McEwan told BBC Scotland that the RBS brand was associated with the bank's global ambitions.,ross mcewan bbc rbs,,-0.391558490753683,35.0,1
5222,"According to the report, the goal of the Tajikistan government is to control the annual inflation rate in 2016 as 7.5% while that in 2015 was 5.1%.",,,1.3006902031557601,100.0,1
5223,"The backcourt range of he and Londo is limited. The three-point hit rate of headed star Butler is just 32.8%, making their next-season offence quite challenging.",,,-0.274089101473513,66.0,1
5224,"Hoy watched on from his position as a BBC pundit and caught the eye of Skinner, Kenny and Hindes when they stepped on to the podium.",hind,bbc,0.6900797542947149,88.0,1
5225,Reuters believes that the proposed meeting of the oil-producing countries is unlikely to tighten the supply. The data released by US Energy Information Administration also suppress the market sentiment.,energi inform administr,,0.383298754732097,81.0,1
5226,"The drug is already given for 12 months after a heart attack, reducing the risk of a stroke or another attack.",,,0.0125350534464364,69.0,1
5227,"So the summit at this glitzy, seaside palace allowed Russia and Turkey to present what one analyst described to me as an ""alliance of misfits"": two countries that feel rejected and mistreated by the West, joining forces.",,,0.281009593130121,92.0,2
5228,"Now the world has been able to witness the incredible performances of three-time World Champion Simone Biles, Douglas and Laurie Hernandez delivering the unexpected, yet masterful gymnastics routines.",simon bile dougla lauri heru,,0.0383212055078027,62.0,1
5229,"To solidly promote the ecological environment protection and governance, we need to fundamentally promote the transformation of production and lifestyle and promote the transformation of people's livelihood from the perspective of ecological civilization construction.",,,0.6405385024003051,96.0,1
5230,"The new data is helping astronomers understand why stars in the cluster spin at varying rates, as well as how rotation periods relate to planet formation.",,,-0.38960527672255,51.0,1
5231,"'I would like to take a moment to apologize for a comment that I made last night after the women's relay,' he said on CBC's Olympic broadcast.'",cbc,cbc,0.0405598846482097,59.0,1
5232,"Last year, the income was a total of RMB 50,000. I cannot earn so many if i work in the factory because of such age.",,,-0.053493709791777005,62.0,1
5233,Many of the Depression-era food ways were abandoned as soon as the country got back on its feet.,,,-0.446332621311007,45.0,1
5234,Forget the pressure.,,,1.25060314479525,100.0,1
5235,"The legal evening news: Because the CCTV host Wang Zhi'an published his remarks against the ""corridor doctor"" event on microblogging, Lan Yuefeng brought Wang Zhi'an and Beijing Micro Dream Chuangke Network Technology Co., Ltd. to the court.",cctv lan yufeng micro duream chuangk network technolog co,,-0.00935695497810218,71.0,1
5236,"""After months of investigation, this much is very clear,"" Representative Mike Pompeo, Republican of Kansas, said in a statement.",mike pompeo,,0.80446474717337,87.0,1
5237,"It's not a big meeting, it's not a Royal Ascot - it's a mundane Friday night with 20,000 people.",royalassot,royal ascot,0.104230488611534,74.0,1
5238,"The existence of these companies distorted market signal, reduced the elements resources use efficiency, increased the cost of social management, thereby hindering the establishment of market environment with fair competition.",,,0.5985547175017351,81.0,1
5239,"She said, after she came back to Russia, she would surely carry out the traditional Chinese culture among the Chinese and the Russians who love Chinese culture.",,,-1.76416824220623,32.0,1
5240,"Some alleged that the Kempinski hotel simply ""caved in"" to the alleged demands of Arabic customers.",kempinski,,-0.176303727401032,43.5,2
5241,For Ankara the benefits of calling a truce are clear.,,,-1.0578223644062,15.0,1
5242,Xiaopeng and Wuyan meet each other in the group chatting. They two get familiar with each other because they are active speakers.,,,0.00204145252831825,55.9166666666667,12
5243,Treats magazine is partnering with photographer David Bellemere to launch a 1970s' Pirelli-inspired calendar for 2017.,treat david bellemali pierlili inform inform calenar,treat david bellemer pirelli,-1.2573749317041298,30.0,1
5244,Hua Jianhui pointed out that this was the first time that the Standing Committee of the Provincial People's Congress listened to and deliberated on the special work report of vertical administration department and carry out special inquiries. It is the active exploration for enhancing and exploring the supervision work of the Provincial People's Congress.,hua jianhui,,0.4908281525749461,81.8,5
